date,nav,daily_ret,drawdown,max_dd,var_95,cvar_95,realised_vol,gross_exp,net_exp,halt
2023-01-23,944688.9134427434,0.007897427529015831,-0.06500669600608142,-0.09714770997117955,0.007453771168622361,0.009722979961944043,0.10783758339102732,0.0,0.0,False
2023-01-24,944368.6464853324,-0.0003390184354379516,-0.06532367597314642,-0.09714770997117955,0.007453771168622361,0.009722979961944043,0.1095973529743903,0.0,0.0,False
2023-01-25,945968.6232026384,0.0016942289679571514,-0.0637401202693164,-0.09714770997117955,0.007453771168622361,0.009722979961944043,0.10828842389441606,0.0,0.0,False
2023-01-26,951270.9430832029,0.005605175214599862,-0.05849221959702573,-0.09714770997117955,0.007453771168622361,0.009722979961944043,0.09834114706418351,0.0,0.0,False
2023-01-27,956646.289004486,0.00575868532596258,-0.05317204237092202,-0.09714770997117955,0.007453771168622361,0.009722979961944043,0.0995244569270598,0.0,0.0,False
2023-01-30,947969.0963186326,-0.009070429463415535,-0.0617601785745864,-0.09714770997117955,0.007453771168622361,0.009722979961944043,0.08874619107510615,0.0,0.0,False
2023-01-31,956469.3636916425,0.008966819072499427,-0.05334715184925057,-0.09714770997117955,0.007922369156553526,0.010115059099819485,0.09627748772559563,0.0,0.0,False
2023-02-01,964040.7600314493,0.007915984167630551,-0.04585346289104685,-0.09714770997117955,0.007922369156553526,0.010115059099819485,0.09470385945315213,0.0,0.0,False
2023-02-02,968377.126102295,0.0044981148625961006,-0.04156160217138262,-0.09714770997117955,0.007922369156553526,0.010115059099819485,0.09688022275402489,0.0,0.0,False
2023-02-03,961238.9987314879,-0.007343542926495231,-0.04862646892253125,-0.09714770997117955,0.007922369156553526,0.010115059099819485,0.08986205423097701,0.0,0.0,False
2023-02-06,962397.3153693132,0.0012050245977887216,-0.0474800404158977,-0.09714770997117955,0.007922369156553526,0.010115059099819485,0.09618594623659808,0.0,0.0,False
2023-02-07,967766.4823358993,0.005578950482136004,-0.042165978728131805,-0.09714770997117955,0.007922369156553526,0.010115059099819485,0.09031390476725548,0.0,0.0,False
2023-02-08,968255.5436548933,0.0005053505447032391,-0.04168193678374672,-0.09714770997117955,0.007922369156553526,0.010115059099819485,0.08516688707265821,0.0,0.0,False
2023-02-09,968583.0824069451,0.0003382771771338637,-0.04135775965452556,-0.09714770997117955,0.007922369156553526,0.010115059099819485,0.08538387618424532,0.0,0.0,False
2023-02-10,965270.6845236246,-0.003346287848572279,-0.04463616146172108,-0.09714770997117955,0.007922369156553526,0.010115059099819485,0.08554346327456945,0.0,0.0,False
2023-02-13,969587.7066768036,0.004472343584441907,-0.04036344612762665,-0.09714770997117955,0.007922369156553526,0.010115059099819485,0.08548020770208367,0.0,0.0,False
2023-02-14,975856.3963365215,0.006465314707014417,-0.03415909380248704,-0.09714770997117955,0.007922369156553526,0.010115059099819485,0.08595787579404819,0.0,0.0,False
2023-02-15,975987.9290226256,0.00013478692827940432,-0.03402891107353402,-0.09714770997117955,0.007922369156553526,0.010115059099819485,0.08743061882538361,0.0,0.0,False
2023-02-16,966162.6213989956,-0.010067038055961616,-0.043753378786715424,-0.09714770997117955,0.007922369156553526,0.010115059099819485,0.08766124678979875,0.0,0.0,False
2023-02-17,968279.4494341876,0.002199247765073575,-0.04165827635622515,-0.09714770997117955,0.008960292946558661,0.010639552540098181,0.09211941088886744,0.0,0.0,False
2023-02-21,957429.4821050384,-0.01120540907430123,-0.05239688740262459,-0.09714770997117955,0.008960292946558661,0.010639552540098181,0.09067827101125754,0.0,0.0,False
2023-02-22,958757.1014546193,0.0013866497474697647,-0.05108289378583998,-0.09714770997117955,0.009967377196707004,0.011173297442819604,0.09684616101789274,0.0,0.0,False
2023-02-23,968841.9952769525,0.010518716165994943,-0.04110150408051592,-0.09714770997117955,0.009967377196707004,0.011173297442819604,0.09361057672589063,0.0,0.0,False
2023-02-24,962477.4923219077,-0.00652266119007847,-0.04740068634203943,-0.09714770997117955,0.009967377196707004,0.011173297442819604,0.09942244647159741,0.0,0.0,False
2023-02-27,965044.588762585,0.0026671755559545055,-0.04485993673803196,-0.09714770997117955,0.009967377196707004,0.011173297442819604,0.10296922254303538,0.0,0.0,False
2023-02-28,961389.091348193,-0.0037879051983278813,-0.048477916748793155,-0.09714770997117955,0.009967377196707004,0.011173297442819604,0.10175799287971524,0.0,0.0,False
2023-03-01,957310.1946738686,-0.004242711625325849,-0.052514950553157295,-0.09714770997117955,0.009967377196707004,0.011173297442819604,0.10117029385088462,0.0,0.0,False
2023-03-02,957555.7224582979,0.00025647672592980667,-0.05227194268980765,-0.09714770997117955,0.009967377196707004,0.011173297442819604,0.09684884127970496,0.0,0.0,False
2023-03-03,965127.3575016442,0.007997325630258628,-0.04477801747794626,-0.09714770997117955,0.009967377196707004,0.011173297442819604,0.09181484121958203,0.0,0.0,False
2023-03-06,966875.1909687136,0.0018109873826329744,-0.04304812251998512,-0.09714770997117955,0.009967377196707004,0.011173297442819604,0.09190273059632942,0.0,0.0,False
2023-03-07,959446.616262226,-0.007683075102014851,-0.0504004556636782,-0.09714770997117955,0.009967377196707004,0.011173297442819604,0.0907396016848589,0.0,0.0,False
2023-03-08,957588.9878820794,-0.0019361456371418389,-0.052239018678476815,-0.09714770997117955,0.009967377196707004,0.011173297442819604,0.09109057441432755,0.0,0.0,False
2023-03-09,946821.7244637521,-0.01124413872191822,-0.06289577462767731,-0.09714770997117955,0.009967377196707004,0.011173297442819604,0.09118958063891829,0.0,0.0,False
2023-03-10,942645.6961000344,-0.004393911240386349,-0.06702894323144055,-0.09714770997117955,0.011091571972467264,0.011467572609308755,0.0962109935175027,0.0,0.0,False
2023-03-13,943613.163236227,0.001026331674981644,-0.06607140548403787,-0.09714770997117955,0.011091571972467264,0.011467572609308755,0.0967319680280169,0.0,0.0,False
2023-03-14,954633.8894254316,0.01167928407379109,-0.05516378812404938,-0.09714770997117955,0.011091571972467264,0.011467572609308755,0.09690323834772387,0.0,0.0,False
2023-03-15,953648.3577580232,-0.0010323661021521032,-0.0561392050012759,-0.09714770997117955,0.011091571972467264,0.011467572609308755,0.10626415745901889,0.0,0.0,False
2023-03-16,962489.750054369,0.009271124124967261,-0.047388554414152476,-0.09714770997117955,0.011091571972467264,0.011467572609308755,0.10471936390285347,0.0,0.0,False
2023-03-17,956683.0669251406,-0.0059611616344598575,-0.0531356419124669,-0.09714770997117955,0.011091571972467264,0.011467572609308755,0.10757107389112529,0.0,0.0,False
2023-03-20,961609.7141898858,0.005149717220959957,-0.04825955822171032,-0.09714770997117955,0.011091571972467264,0.011467572609308755,0.10908912420428998,0.0,0.0,False
2023-03-21,969701.7260990664,0.008415068805744975,-0.04025059691893587,-0.09714770997117955,0.011091571972467264,0.011467572609308755,0.1056903590111046,0.0,0.0,False
2023-03-22,963963.0274474347,-0.0059180039564510276,-0.04593039768357116,-0.09714770997117955,0.011091571972467264,0.011467572609308755,0.10958448274564776,0.0,0.0,False
2023-03-23,965617.9783751939,0.0017168199200974957,-0.044292431985154895,-0.09714770997117955,0.011091571972467264,0.011467572609308755,0.10410300830365303,0.0,0.0,False
2023-03-24,964829.9476475292,-0.0007492328870497375,-0.04507237493062973,-0.09714770997117955,0.011091571972467264,0.011467572609308755,0.10415050362539954,0.0,0.0,False
2023-03-27,967666.3706506661,0.0029398165034705643,-0.04226506293883082,-0.09714770997117955,0.011091571972467264,0.011467572609308755,0.09741357812144386,0.0,0.0,False
2023-03-28,963599.2248546238,-0.004203045511757869,-0.046290466467499444,-0.09714770997117955,0.009967377196707004,0.011001754693712925,0.09512116583948955,0.0,0.0,False
2023-03-29,969217.8342248051,0.005830857087944477,-0.040729522474061294,-0.09714770997117955,0.009967377196707004,0.011001754693712925,0.09592695842289253,0.0,0.0,False
2023-03-30,972862.8127492457,0.0037607423179082237,-0.03712195339490949,-0.09714770997117955,0.008960292946558661,0.01039675382889915,0.09697590310171265,0.0,0.0,False
2023-03-31,981300.4477620743,0.008681620916576724,-0.02877091621613185,-0.09714770997117955,0.008960292946558661,0.01039675382889915,0.09609081533545666,0.0,0.0,False
2023-04-03,983416.5211119151,0.0021563970083440347,-0.026676560725443572,-0.09714770997117955,0.008960292946558661,0.01039675382889915,0.09985247452691609,0.0,0.0,False
2023-04-04,980914.5561551481,-0.0025441559126320986,-0.02915284730837742,-0.09714770997117955,0.008960292946558661,0.01039675382889915,0.09684583665592486,0.0,0.0,False
2023-04-05,980788.2582533959,-0.00012875525290109973,-0.029277848979050586,-0.09714770997117955,0.008931694027275462,0.01039675382889915,0.09751372080010694,0.0,0.0,False
2023-04-06,982213.7021385628,0.001453365569144677,-0.027867034827550645,-0.09714770997117955,0.008931694027275462,0.01039675382889915,0.0927118238018233,0.0,0.0,False
2023-04-10,983960.1578031962,0.0017780811455092318,-0.026138503531249507,-0.09714770997117955,0.008931694027275462,0.01039675382889915,0.09206728580723346,0.0,0.0,False
2023-04-11,984110.9887442654,0.00015328968340124323,-0.02598922061077907,-0.09714770997117955,0.008931694027275462,0.01039675382889915,0.08010379232950925,0.0,0.0,False
2023-04-12,978985.7126971615,-0.005208026437794209,-0.031061894500534662,-0.09714770997117955,0.008931694027275462,0.01039675382889915,0.07712863725046215,0.0,0.0,False
2023-04-13,987486.83310668,0.008683600076345811,-0.022648023493645187,-0.09714770997117955,0.008931694027275462,0.01039675382889915,0.08111253332189351,0.0,0.0,False
2023-04-14,986280.9208206962,-0.0010338773973046621,-0.023841559160841505,-0.09714770997117955,0.008931694027275462,0.01039675382889915,0.07706572017066535,0.0,0.0,False
2023-04-17,987956.3216272653,0.0016987054815732442,-0.022183353466504113,-0.09714770997117955,0.008931694027275462,0.01039675382889915,0.07706637838025483,0.0,0.0,False
2023-04-18,987067.2129411607,-0.0008999473626932457,-0.023063336978749557,-0.09714770997117955,0.008931694027275462,0.01039675382889915,0.07189810323251788,0.0,0.0,False
2023-04-19,983411.2641067816,-0.0037038499369110964,-0.02668176377644691,-0.09714770997117955,0.008931694027275462,0.01039675382889915,0.06748655942911308,0.0,0.0,False
2023-04-20,972885.1652187639,-0.010703659061276287,-0.03709983033510658,-0.09714770997117955,0.008931694027275462,0.01039675382889915,0.06843428493743628,0.0,0.0,False
2023-04-21,977284.3368482888,0.004675618404021491,-0.032745808647971476,-0.09714770997117955,0.009967377196707004,0.010805061228364337,0.07443224908240742,0.0,0.0,False
2023-04-24,976066.2232507814,-0.001246427013693636,-0.033951420401181015,-0.09714770997117955,0.009967377196707004,0.010805061228364337,0.07252023005770424,0.0,0.0,False
2023-04-25,966644.3663029929,-0.009652886989992419,-0.04327657816689111,-0.09714770997117955,0.009967377196707004,0.010805061228364337,0.07271447504675228,0.0,0.0,False
2023-04-26,959906.1232283638,-0.006970757094876557,-0.04994566474746889,-0.09714770997117955,0.010025622949364696,0.010805061228364337,0.0807991929723592,0.0,0.0,False
2023-04-27,975401.9392860249,0.01614305366189926,-0.03460888663176733,-0.09714770997117955,0.010025622949364696,0.010805061228364337,0.08368104379339372,0.0,0.0,False
2023-04-28,979121.9444170843,0.003961686415389429,-0.030927060965275685,-0.09714770997117955,0.010025622949364696,0.010805061228364337,0.09998163370543,0.0,0.0,False
2023-05-01,981043.7577126488,0.001962792588321264,-0.029024971782995686,-0.09714770997117955,0.010025622949364696,0.010805061228364337,0.09895750372065343,0.0,0.0,False
2023-05-02,978002.9800439284,-0.0030995331704777506,-0.03203454109065983,-0.09714770997117955,0.010025622949364696,0.010805061228364337,0.09841155982299642,0.0,0.0,False
2023-05-03,974396.8157125376,-0.003687273357008412,-0.035603694337800605,-0.09714770997117955,0.010025622949364696,0.010805061228364337,0.09435990798748434,0.0,0.0,False
2023-05-04,972310.9209758753,-0.0021407035645298112,-0.037668180946951006,-0.09714770997117955,0.010025622949364696,0.010805061228364337,0.09475396363503114,0.0,0.0,False
2023-05-05,985963.0288739895,0.01408066148737353,-0.024156188492608675,-0.09714770997117955,0.010025622949364696,0.010805061228364337,0.09464910062424402,0.0,0.0,False
2023-05-08,989456.1078459052,0.0035428092835336315,-0.020698959977921393,-0.09714770997117955,0.010025622949364696,0.010805061228364337,0.10710303635789159,0.0,0.0,False
2023-05-09,985048.00413708,-0.004455077566221568,-0.025061822071901194,-0.09714770997117955,0.010025622949364696,0.010805061228364337,0.10763047716796766,0.0,0.0,False
2023-05-10,987504.1432457663,0.002493420725051801,-0.0226308910134111,-0.09714770997117955,0.010025622949364696,0.010805061228364337,0.10878228452604949,0.0,0.0,False
2023-05-11,988673.3350496243,0.0011839867324659498,-0.021473698955649018,-0.09714770997117955,0.010025622949364696,0.010805061228364337,0.10909831342353819,0.0,0.0,False
2023-05-12,984117.6613444951,-0.004550341393366745,-0.025982616493332306,-0.09714770997117955,0.010025622949364696,0.010805061228364337,0.10733021249855994,0.0,0.0,False
2023-05-15,984703.778603631,0.0005955764053000111,-0.02540251472136367,-0.09714770997117955,0.010025622949364696,0.010805061228364337,0.10439112255525312,0.0,0.0,False
2023-05-16,984730.8007901359,2.7441944564432323e-05,-0.025375769871199938,-0.09714770997117955,0.010025622949364696,0.010805061228364337,0.10436287913324346,0.0,0.0,False
2023-05-17,994445.9575016272,0.009865799570497808,-0.01576032256019846,-0.09714770997117955,0.010025622949364696,0.010805061228364337,0.10417311093806297,0.0,0.0,False
2023-05-18,1001562.1307153093,0.007155917483500244,-0.008717184644452241,-0.09714770997117955,0.010025622949364696,0.010805061228364337,0.1096825693195009,0.0,0.0,False
2023-05-19,1001127.8258633842,-0.0004146041910215505,-0.009147032102873449,-0.09714770997117955,0.009455905801194656,0.01070152346187204,0.11101084584391449,0.0,0.0,False
2023-05-22,1007829.0041628253,0.006693629051477053,-0.0025146298912150705,-0.09714770997117955,0.009455905801194656,0.01070152346187204,0.10286717319644982,0.0,0.0,False
2023-05-23,1001799.968604647,-0.005982200882565853,-0.008481787752626374,-0.09714770997117955,0.00761184330130102,0.009820939968800445,0.10390827334355894,0.0,0.0,False
2023-05-24,997603.5137361875,-0.004188914953056551,-0.0126351732181372,-0.09714770997117955,0.00761184330130102,0.009820939968800445,0.10674156220544716,0.0,0.0,False
2023-05-25,1015010.4548080016,0.017448756777752584,0.0,-0.09714770997117955,0.00761184330130102,0.009820939968800445,0.10122983243504026,0.0,0.0,False
2023-05-26,1025770.7913638648,0.010648339264489649,0.0,-0.09714770997117955,0.00761184330130102,0.009820939968800445,0.11031566020489991,0.0,0.0,False
2023-05-30,1028644.2150346129,0.002801233662471224,0.0,-0.09714770997117955,0.00761184330130102,0.009820939968800445,0.10329576317535079,0.0,0.0,False
2023-05-31,1027930.1269703951,-0.0006942031596355726,-0.0006942031596355161,-0.09714770997117955,0.00761184330130102,0.009820939968800445,0.10315783520366528,0.0,0.0,False
2023-06-01,1038636.0822875532,0.010415061331757663,0.0,-0.09714770997117955,0.00761184330130102,0.009820939968800445,0.10370243301562221,0.0,0.0,False
2023-06-02,1046648.1823073254,0.007722742958104843,0.0,-0.09714770997117955,0.00761184330130102,0.009820939968800445,0.10546485371600083,0.0,0.0,False
2023-06-05,1048318.8209606429,0.0015961797684819657,0.0,-0.09714770997117955,0.00761184330130102,0.009820939968800445,0.10388394173715342,0.0,0.0,False
2023-06-06,1048184.4554712437,-0.00012817235244912714,-0.00012817235244908526,-0.09714770997117955,0.00761184330130102,0.009820939968800445,0.10214632265456183,0.0,0.0,False
2023-06-07,1041051.187168734,-0.006805355932608844,-0.006932656026578868,-0.09714770997117955,0.0068719014736454845,0.009642860467015872,0.09544849339323087,0.0,0.0,False
2023-06-08,1051730.2463588559,0.010257957842750251,0.0,-0.09714770997117955,0.006954216978649785,0.009642860467015872,0.10118644429290942,0.0,0.0,False
2023-06-09,1056046.7578126595,0.004124852257453843,0.0,-0.09714770997117955,0.0067230404276045425,0.008533164769688528,0.1013733653861265,0.0,0.0,False
2023-06-12,1064014.8112528655,0.0075451710648777,0.0,-0.09714770997117955,0.0067230404276045425,0.008533164769688528,0.10139782971414005,0.0,0.0,False
2023-06-13,1071217.189934756,0.006769058668844699,0.0,-0.09714770997117955,0.0067230404276045425,0.008533164769688528,0.1021740968133284,0.0,0.0,False
2023-06-14,1067208.2632043657,-0.0037424032848410865,-0.0037424032848411837,-0.09714770997117955,0.0067230404276045425,0.008533164769688528,0.09834692381772459,0.0,0.0,False
2023-06-15,1071724.6304462093,0.0042319455326207366,0.0,-0.09714770997117955,0.0067230404276045425,0.008533164769688528,0.10137882523943705,0.0,0.0,False
2023-06-16,1070529.6841407164,-0.0010983579283047273,-0.0011149751265820778,-0.09714770997117955,0.0067230404276045425,0.008533164769688528,0.10041635085315394,0.0,0.0,False
2023-06-20,1078860.043596337,0.00778153056288883,0.0,-0.09714770997117955,0.0067230404276045425,0.008533164769688528,0.09961261301468541,0.0,0.0,False
2023-06-21,1073149.749603434,-0.005292895984791574,-0.005292895984791545,-0.09714770997117955,0.0067230404276045425,0.008533164769688528,0.09992178666431482,0.0,0.0,False
2023-06-22,1080719.6454038082,0.007053904455712245,0.0,-0.09714770997117955,0.0067230404276045425,0.008533164769688528,0.1037296826779103,0.0,0.0,False
2023-06-23,1074940.9313796111,-0.005315193146067942,-0.005347098157022837,-0.09714770997117955,0.0067230404276045425,0.008533164769688528,0.10388391420282228,0.0,0.0,False
2023-06-26,1060161.34598752,-0.013749207012819373,-0.019022786810363488,-0.09714770997117955,0.0067230404276045425,0.008533164769688528,0.1031516059338853,0.0,0.0,False
2023-06-27,1068369.9026510066,0.007742742833016982,-0.011427332523586332,-0.09714770997117955,0.006954216978649785,0.010269127539741161,0.11645719046997433,0.0,0.0,False
2023-06-28,1065660.2604975952,-0.0025362396925332634,-0.013934589761793523,-0.09714770997117955,0.006954216978649785,0.010269127539741161,0.10555600099973245,0.0,0.0,False
2023-06-29,1067966.614983363,0.002164249312150394,-0.011800498375950222,-0.09714770997117955,0.006954216978649785,0.010269127539741161,0.10252181248564701,0.0,0.0,False
2023-06-30,1080034.0535755013,0.011351324890236665,-0.0006343845336972055,-0.09714770997117955,0.006954216978649785,0.010269127539741161,0.10247044520535675,0.0,0.0,False
2023-07-03,1084954.2647544965,0.004555607448400972,0.0,-0.09714770997117955,0.006954216978649785,0.010269127539741161,0.10714804078504664,0.0,0.0,False
2023-07-05,1083662.0571592588,-0.0011910249465953797,-0.001191024946595481,-0.09714770997117955,0.006954216978649785,0.010269127539741161,0.10347474924242689,0.0,0.0,False
2023-07-06,1076370.2847676931,-0.0067288250459562274,-0.007911835794060643,-0.09714770997117955,0.006954216978649785,0.010269127539741161,0.10197476062126909,0.0,0.0,False
2023-07-07,1072698.6789326265,-0.003405543506127362,-0.011295946953711649,-0.09714770997117955,0.006954216978649785,0.010269127539741161,0.10605876347222093,0.0,0.0,False
2023-07-10,1071148.7513617077,-0.0014448862493809471,-0.012724511844665392,-0.09714770997117955,0.006954216978649785,0.010269127539741161,0.10721049903099046,0.0,0.0,False
2023-07-11,1074203.9878626564,0.0028522989893464464,-0.009908506967593449,-0.09714770997117955,0.006954216978649785,0.010269127539741161,0.1037645211033697,0.0,0.0,False
2023-07-12,1077134.0208100064,0.0027276317910342684,-0.00720790193516559,-0.09714770997117955,0.006954216978649785,0.010269127539741161,0.09883929851425091,0.0,0.0,False
2023-07-13,1083051.150672056,0.005493401700932177,-0.0017540961349842132,-0.09714770997117955,0.006954216978649785,0.010269127539741161,0.09840593435609768,0.0,0.0,False
2023-07-14,1090461.992185431,0.006920134802044788,0.0,-0.09714770997117955,0.006954216978649785,0.010269127539741161,0.09692282740362007,0.0,0.0,False
2023-07-17,1093516.6512451384,0.0028012522046599797,0.0,-0.09714770997117955,0.006954216978649785,0.010269127539741161,0.09704007419529555,0.0,0.0,False
2023-07-18,1099671.1541551894,0.005628174845845549,0.0,-0.09714770997117955,0.006954216978649785,0.010269127539741161,0.09575613037485291,0.0,0.0,False
2023-07-19,1100319.7583868601,0.0005898165367164809,0.0,-0.09714770997117955,0.006954216978649785,0.010269127539741161,0.09643541027236878,0.0,0.0,False
2023-07-20,1088978.3240304952,-0.010307398617463905,-0.010307398617463857,-0.09714770997117955,0.006954216978649785,0.010269127539741161,0.0960935065683426,0.0,0.0,False
2023-07-21,1088775.0600180086,-0.00016939541436255027,-0.01049213038378665,-0.09714770997117955,0.009384674000480826,0.011103287920387998,0.1010993751525359,0.0,0.0,False
2023-07-24,1093700.7981199785,0.0045241099680299384,-0.006015487967411806,-0.09714770997117955,0.006954216978649785,0.010170062428788065,0.0989534471852044,0.0,0.0,False
2023-07-25,1091802.8753175326,-0.0017353217678072826,-0.0077403709280053894,-0.09714770997117955,0.006954216978649785,0.010170062428788065,0.09728579949641362,0.0,0.0,False
2023-07-26,1090744.9815205615,-0.0009689421239739909,-0.00870181308053204,-0.09714770997117955,0.006954216978649785,0.010170062428788065,0.09531580772056118,0.0,0.0,False
2023-07-27,1083395.3401995674,-0.0067381848603587985,-0.01538136351573387,-0.09714770997117955,0.006797702843943583,0.00945817966444217,0.07981457475216994,0.0,0.0,False
2023-07-28,1091188.44578528,0.007350655117775743,-0.00829878090616781,-0.09714770997117955,0.006737248878918542,0.00940003660581273,0.08101120407319541,0.0,0.0,False
2023-07-31,1094675.4770580241,0.003195627012192775,-0.005129673702407082,-0.09714770997117955,0.006737248878918542,0.00940003660581273,0.08326635055022112,0.0,0.0,False
2023-08-01,1087972.0067943076,-0.006123705522053352,-0.0112219666132826,-0.09714770997117955,0.006737248878918542,0.00940003660581273,0.08350008163743156,0.0,0.0,False
2023-08-02,1074844.20843759,-0.012066301591158228,-0.02315286057083898,-0.09714770997117955,0.006737248878918542,0.00940003660581273,0.07854008481764413,0.0,0.0,False
2023-08-03,1078701.5339518203,0.0035887298679661618,-0.019647220065132257,-0.09714770997117955,0.0067986388253838395,0.010732065788512588,0.08793106218862877,0.0,0.0,False
2023-08-04,1082496.744119848,0.0035442054821766306,-0.016198031645948022,-0.09714770997117955,0.0067986388253838395,0.010732065788512588,0.08895515355484178,0.0,0.0,False
2023-08-07,1095489.0173387998,0.012002136070640598,-0.004390306555198587,-0.09714770997117955,0.0067986388253838395,0.010732065788512588,0.08652743251148402,0.0,0.0,False
2023-08-08,1089742.304595281,-0.005245796765246446,-0.009613072664519324,-0.09714770997117955,0.0067986388253838395,0.010732065788512588,0.09432814060468421,0.0,0.0,False
2023-08-09,1077708.1593225407,-0.011043111038264592,-0.02055002547393083,-0.09714770997117955,0.0067986388253838395,0.010732065788512588,0.09647988548923415,0.0,0.0,False
2023-08-10,1079242.5204286175,0.001423725980734178,-0.01915555709836861,-0.09714770997117955,0.00995719434897839,0.011791504564926525,0.10452005812645336,0.0,0.0,False
2023-08-11,1077568.478855237,-0.0014390675740972804,-0.020676970815263814,-0.09714770997117955,0.00995719434897839,0.011791504564926525,0.10421817088584685,0.0,0.0,False
2023-08-14,1087537.1492279195,0.009251078301096036,-0.01161717679020937,-0.09714770997117955,0.00995719434897839,0.011791504564926525,0.10247248083409209,0.0,0.0,False
2023-08-15,1078403.6210305544,-0.008398359728538342,-0.019917971289033474,-0.09714770997117955,0.00995719434897839,0.011791504564926525,0.10480570627519951,0.0,0.0,False
2023-08-16,1072253.9711713404,-0.0057025493417179746,-0.025506937416688722,-0.09714770997117955,0.010116494728571344,0.011791504564926525,0.10804060235395066,0.0,0.0,False
2023-08-17,1068961.3165914635,-0.003070778629320376,-0.028499389887690574,-0.09714770997117955,0.010116494728571344,0.011791504564926525,0.10690057205202781,0.0,0.0,False
2023-08-18,1067917.2973535587,-0.0009496643010768573,-0.029448222470171335,-0.09714770997117955,0.010116494728571344,0.011791504564926525,0.10689547152708564,0.0,0.0,False
2023-08-21,1085665.8123942972,0.01661974675821959,-0.013317897711885636,-0.09714770997117955,0.010116494728571344,0.011791504564926525,0.10179722183761192,0.0,0.0,False
2023-08-22,1080483.3355610648,-0.004773547047413235,-0.01802787114799869,-0.09714770997117955,0.010116494728571344,0.011791504564926525,0.11853980769659168,0.0,0.0,False
2023-08-23,1090591.3538635997,0.009355089495467565,-0.008841434000533532,-0.09714770997117955,0.010116494728571344,0.011791504564926525,0.1183508718164758,0.0,0.0,False
2023-08-24,1081135.8811607086,-0.008670041871681406,-0.017434820269224584,-0.09714770997117955,0.010116494728571344,0.011791504564926525,0.12307730415874572,0.0,0.0,False
2023-08-25,1086443.7696303104,0.005092853759637539,-0.012610869386634367,-0.09714770997117955,0.010143662942885651,0.011791504564926525,0.1266728056320144,0.0,0.0,False
2023-08-28,1087765.9512233876,0.001216981154512221,-0.011409235422507737,-0.09714770997117955,0.010143662942885651,0.011791504564926525,0.12581240877405644,0.0,0.0,False
2023-08-29,1100681.9124327395,0.011873842157704402,0.0,-0.09714770997117955,0.010143662942885651,0.011791504564926525,0.12317894357234686,0.0,0.0,False
2023-08-30,1101964.8736490295,0.0011656057956421807,0.0,-0.09714770997117955,0.010143662942885651,0.011791504564926525,0.12960894674249876,0.0,0.0,False
2023-08-31,1099197.648626014,-0.0025111735311963,-0.002511173531196406,-0.09714770997117955,0.010143662942885651,0.011791504564926525,0.1274931012942506,0.0,0.0,False
2023-09-01,1096339.4293869839,-0.0025914662412970706,-0.005104921578323689,-0.09714770997117955,0.010143662942885651,0.011791504564926525,0.11952705719280785,0.0,0.0,False
2023-09-05,1096622.8110158555,0.00025847982958177626,-0.004847761268001567,-0.09714770997117955,0.010143662942885651,0.011791504564926525,0.11982972579541366,0.0,0.0,False
2023-09-06,1088397.8553767158,-0.007500259484407956,-0.012311661284981018,-0.09714770997117955,0.010143662942885651,0.011791504564926525,0.11942727057893167,0.0,0.0,False
2023-09-07,1090812.9930972566,0.0022189842699615013,-0.010119996397747893,-0.09714770997117955,0.010143662942885651,0.011791504564926525,0.11512114053740871,0.0,0.0,False
2023-09-08,1089562.9730664927,-0.0010884397825027393,-0.011254352002590935,-0.09714770997117955,0.010143662942885651,0.011791504564926525,0.11395288515646367,0.0,0.0,False
2023-09-11,1100115.4892248795,0.009685090645736211,-0.0016782607761588325,-0.09714770997117955,0.010143662942885651,0.011791504564926525,0.10668804574256747,0.0,0.0,False
2023-09-12,1097880.410620196,-0.0020316763345077453,-0.003706527427964446,-0.09714770997117955,0.010143662942885651,0.011791504564926525,0.11126970957440147,0.0,0.0,False
2023-09-13,1101370.698268164,0.0031791146050199224,-0.0005391962984246806,-0.09714770997117955,0.010143662942885651,0.011791504564926525,0.11144911806764948,0.0,0.0,False
2023-09-14,1104617.0031285915,0.0029475133717757904,0.0,-0.09714770997117955,0.010143662942885651,0.011791504564926525,0.10765458303640063,0.0,0.0,False
2023-09-15,1097820.6255488028,-0.006140815281673651,-0.006152700493057223,-0.09714770997117955,0.010143662942885651,0.011791504564926525,0.10271752539917633,0.0,0.0,False
2023-09-18,1095001.7375462314,-0.002567712736461083,-0.008704614862098729,-0.09714770997117955,0.010143662942885651,0.011791504564926525,0.10309790634815867,0.0,0.0,False
2023-09-19,1091858.2013230296,-0.002870804780863662,-0.011550430393000738,-0.09714770997117955,0.010143662942885651,0.011791504564926525,0.10285244540016311,0.0,0.0,False
2023-09-20,1086045.3935652631,-0.005323775331561394,-0.01681271382816688,-0.09714770997117955,0.010143662942885651,0.011791504564926525,0.10356658431024522,0.0,0.0,False
2023-09-21,1074128.0869165359,-0.010973120202282855,-0.02760134610068672,-0.09714770997117955,0.010143662942885651,0.011791504564926525,0.08897230072050862,0.0,0.0,False
2023-09-22,1070610.1147791124,-0.0031950026475139857,-0.03078613515196835,-0.09714770997117955,0.010906548043800958,0.011957934961131261,0.09555065328593851,0.0,0.0,False
2023-09-25,1076021.2291179076,0.005054234276416789,-0.02588750121507496,-0.09714770997117955,0.010906548043800958,0.011957934961131261,0.08934131007533665,0.0,0.0,False
